filename,unique_values
BraTS-MEN-RT-0447-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0448-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0448-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0449-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0449-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0450-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0450-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0451-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0451-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0452-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0452-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0453-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0453-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0454-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0454-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0455-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0455-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0456-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0456-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0457-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0457-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0458-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0458-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0459-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0459-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0460-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0460-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0462-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0462-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0463-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0463-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0465-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0465-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0466-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0466-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0467-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0467-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0468-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0468-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0469-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0469-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0470-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0470-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0471-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0471-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0473-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0473-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0475-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0475-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0478-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0478-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0479-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0479-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0481-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0481-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0482-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0482-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0483-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0483-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0484-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0484-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0485-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0485-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0488-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0488-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0489-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0489-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0490-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0490-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0491-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0491-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0493-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0493-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0497-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0497-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0498-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0498-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0500-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0500-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0503-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0503-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0505-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0505-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0506-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0506-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0507-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0507-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0508-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0508-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0509-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0509-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0510-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0510-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0513-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0513-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0516-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0516-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0517-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0517-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0520-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0520-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0522-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0522-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0524-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0524-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0526-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0526-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0531-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0531-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0533-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0533-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0534-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0534-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0536-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0536-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0537-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0537-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0542-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0542-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0543-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0543-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0544-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0544-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0545-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0545-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0546-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0546-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0547-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0547-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0548-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0548-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0549-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0549-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0550-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0550-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0551-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0551-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0554-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0554-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0555-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0555-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0557-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0557-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0558-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0558-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0559-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0559-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0560-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0560-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0561-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0561-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0562-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0562-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0564-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0564-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0565-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0565-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0566-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0566-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0567-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0567-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0569-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0569-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0570-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0570-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0573-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0573-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0574-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0574-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0578-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0578-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0579-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0579-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0580-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0580-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0582-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0582-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0583-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0583-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0584-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0584-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0585-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0585-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0586-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0586-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0587-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0587-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0588-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0588-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0589-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0589-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0591-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0591-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0593-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0593-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0596-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0596-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0598-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0598-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0599-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0599-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0600-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0600-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0601-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0601-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0603-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0603-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0605-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0605-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0607-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0607-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0608-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0608-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0609-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0609-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0611-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0611-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0612-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0612-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0614-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0614-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0615-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0615-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0616-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0616-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0617-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0617-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0618-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0618-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0619-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0619-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0620-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0620-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0623-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0623-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0625-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0625-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0028-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0028-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0090-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0090-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0100-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0100-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0135-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0135-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0152-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0152-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0170-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0170-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0172-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0172-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0186-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0186-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0187-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0187-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0194-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0194-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0195-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0195-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0231-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0231-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0242-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0242-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0245-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0245-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0254-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0254-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0261-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0261-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0267-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0267-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0291-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0291-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0296-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0296-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0334-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0334-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0337-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0337-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0343-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0343-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0348-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0348-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0364-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0364-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0376-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0376-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0396-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0396-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0404-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0404-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0417-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0417-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0428-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0428-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0435-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0435-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0440-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0440-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0444-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0444-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0464-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0464-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0476-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0476-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0486-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0486-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0495-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0495-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0519-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0519-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0525-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0525-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0528-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0528-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0532-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0532-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0539-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0539-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0553-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0553-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0572-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0572-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0594-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0594-1_t1c_gtv_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0621-1_t1c_bet_mask.nii.gz,0.0|1.0
BraTS-MEN-RT-0621-1_t1c_gtv_mask.nii.gz,0.0|1.0
