case,split,z,x_min,x_max,y_min,y_max
BraTS-MEN-RT-0385-1,test,93,131,170,111,154
BraTS-MEN-RT-0385-1,test,94,132,169,113,154
BraTS-MEN-RT-0385-1,test,95,132,169,113,154
BraTS-MEN-RT-0385-1,test,96,132,169,113,153
BraTS-MEN-RT-0385-1,test,97,133,169,113,152
BraTS-MEN-RT-0385-1,test,98,133,169,113,152
BraTS-MEN-RT-0385-1,test,99,134,169,113,151
BraTS-MEN-RT-0385-1,test,100,135,167,114,150
BraTS-MEN-RT-0385-1,test,101,135,167,114,150
BraTS-MEN-RT-0385-1,test,102,136,166,116,148
BraTS-MEN-RT-0385-1,test,103,138,164,118,146
BraTS-MEN-RT-0385-1,test,104,138,164,118,146
BraTS-MEN-RT-0385-1,test,105,139,162,119,144
BraTS-MEN-RT-0385-1,test,106,142,162,121,142
BraTS-MEN-RT-0385-1,test,107,142,162,121,142
BraTS-MEN-RT-0385-1,test,108,144,161,121,139
BraTS-MEN-RT-0385-1,test,109,146,160,123,136
BraTS-MEN-RT-0385-1,test,110,146,160,123,136
BraTS-MEN-RT-0385-1,test,111,148,158,123,134
BraTS-MEN-RT-0385-1,test,112,150,156,126,132
BraTS-MEN-RT-0385-1,test,113,150,156,126,132
BraTS-MEN-RT-0398-1,test,139,142,148,73,80
BraTS-MEN-RT-0398-1,test,140,141,148,73,79
BraTS-MEN-RT-0398-1,test,141,140,149,73,81
BraTS-MEN-RT-0398-1,test,142,140,149,73,81
BraTS-MEN-RT-0398-1,test,143,140,149,73,81
BraTS-MEN-RT-0398-1,test,144,140,149,74,81
BraTS-MEN-RT-0398-1,test,145,140,149,74,81
BraTS-MEN-RT-0398-1,test,146,140,150,75,81
BraTS-MEN-RT-0398-1,test,147,139,150,75,80
BraTS-MEN-RT-0398-1,test,148,142,147,77,80
BraTS-MEN-RT-0398-1,test,156,110,115,164,171
BraTS-MEN-RT-0398-1,test,157,110,116,164,171
BraTS-MEN-RT-0398-1,test,158,106,117,164,177
BraTS-MEN-RT-0398-1,test,159,105,123,163,178
BraTS-MEN-RT-0398-1,test,160,105,122,162,178
BraTS-MEN-RT-0398-1,test,161,105,122,161,177
BraTS-MEN-RT-0398-1,test,162,105,123,162,176
BraTS-MEN-RT-0398-1,test,163,105,123,161,175
BraTS-MEN-RT-0398-1,test,164,105,123,161,175
BraTS-MEN-RT-0398-1,test,165,106,122,160,174
BraTS-MEN-RT-0398-1,test,166,106,122,161,171
BraTS-MEN-RT-0398-1,test,167,107,120,160,170
BraTS-MEN-RT-0398-1,test,168,108,118,160,170
BraTS-MEN-RT-0398-1,test,169,108,116,158,167
BraTS-MEN-RT-0403-1,test,109,72,88,142,152
BraTS-MEN-RT-0403-1,test,110,70,90,140,154
BraTS-MEN-RT-0403-1,test,111,70,92,135,154
BraTS-MEN-RT-0403-1,test,112,69,94,132,156
BraTS-MEN-RT-0403-1,test,113,68,96,130,157
BraTS-MEN-RT-0403-1,test,114,67,97,129,159
BraTS-MEN-RT-0403-1,test,115,66,100,128,161
BraTS-MEN-RT-0403-1,test,116,63,101,127,161
BraTS-MEN-RT-0403-1,test,117,62,101,127,162
BraTS-MEN-RT-0403-1,test,118,61,101,125,163
BraTS-MEN-RT-0403-1,test,119,61,103,125,164
BraTS-MEN-RT-0403-1,test,120,60,103,125,165
BraTS-MEN-RT-0403-1,test,121,59,105,124,165
BraTS-MEN-RT-0403-1,test,122,59,107,124,165
BraTS-MEN-RT-0403-1,test,123,59,107,123,165
BraTS-MEN-RT-0403-1,test,124,57,108,123,165
BraTS-MEN-RT-0403-1,test,125,57,108,123,165
BraTS-MEN-RT-0403-1,test,126,57,108,122,165
BraTS-MEN-RT-0403-1,test,127,56,108,121,165
BraTS-MEN-RT-0403-1,test,128,56,108,121,165
BraTS-MEN-RT-0403-1,test,129,55,107,121,165
BraTS-MEN-RT-0403-1,test,130,55,107,121,165
BraTS-MEN-RT-0403-1,test,131,55,107,121,165
BraTS-MEN-RT-0403-1,test,132,55,107,121,165
BraTS-MEN-RT-0403-1,test,133,55,107,121,165
BraTS-MEN-RT-0403-1,test,134,56,106,122,163
BraTS-MEN-RT-0403-1,test,135,57,106,123,163
BraTS-MEN-RT-0403-1,test,136,57,107,123,163
BraTS-MEN-RT-0403-1,test,137,57,106,123,161
BraTS-MEN-RT-0403-1,test,138,58,105,123,159
BraTS-MEN-RT-0403-1,test,139,57,105,123,157
BraTS-MEN-RT-0403-1,test,140,60,104,124,156
BraTS-MEN-RT-0403-1,test,141,63,103,124,154
BraTS-MEN-RT-0403-1,test,142,65,105,124,151
BraTS-MEN-RT-0403-1,test,143,67,103,125,150
BraTS-MEN-RT-0403-1,test,144,68,103,125,148
BraTS-MEN-RT-0403-1,test,145,70,103,125,146
BraTS-MEN-RT-0403-1,test,146,72,99,127,144
BraTS-MEN-RT-0403-1,test,147,73,96,128,142
BraTS-MEN-RT-0403-1,test,148,75,94,127,142
BraTS-MEN-RT-0403-1,test,149,77,92,128,141
BraTS-MEN-RT-0403-1,test,150,78,90,128,139
BraTS-MEN-RT-0403-1,test,151,78,88,127,137
BraTS-MEN-RT-0416-1,test,4,127,133,124,128
BraTS-MEN-RT-0416-1,test,5,127,133,124,128
BraTS-MEN-RT-0416-1,test,6,132,132,126,127
BraTS-MEN-RT-0416-1,test,7,132,132,126,127
BraTS-MEN-RT-0416-1,test,106,120,125,119,122
BraTS-MEN-RT-0416-1,test,107,120,125,119,122
BraTS-MEN-RT-0416-1,test,108,118,127,117,125
BraTS-MEN-RT-0416-1,test,109,118,127,117,125
BraTS-MEN-RT-0416-1,test,110,117,135,106,126
BraTS-MEN-RT-0416-1,test,111,117,135,106,126
BraTS-MEN-RT-0416-1,test,112,117,142,107,127
BraTS-MEN-RT-0416-1,test,113,117,142,107,127
BraTS-MEN-RT-0416-1,test,114,116,145,108,127
BraTS-MEN-RT-0416-1,test,115,116,145,108,127
BraTS-MEN-RT-0416-1,test,116,117,147,109,126
BraTS-MEN-RT-0416-1,test,117,117,147,109,126
BraTS-MEN-RT-0416-1,test,118,118,144,110,125
BraTS-MEN-RT-0416-1,test,119,118,144,110,125
BraTS-MEN-RT-0416-1,test,120,119,141,111,123
BraTS-MEN-RT-0416-1,test,121,119,141,111,123
BraTS-MEN-RT-0416-1,test,122,122,138,113,123
BraTS-MEN-RT-0416-1,test,123,122,138,113,123
BraTS-MEN-RT-0416-1,test,124,125,127,119,121
BraTS-MEN-RT-0416-1,test,125,125,127,119,121
BraTS-MEN-RT-0501-1,test,108,47,55,126,134
BraTS-MEN-RT-0501-1,test,109,45,70,123,135
BraTS-MEN-RT-0501-1,test,110,45,70,123,135
BraTS-MEN-RT-0501-1,test,111,44,70,118,136
BraTS-MEN-RT-0501-1,test,112,44,73,113,136
BraTS-MEN-RT-0501-1,test,113,44,73,113,136
BraTS-MEN-RT-0501-1,test,114,45,75,107,136
BraTS-MEN-RT-0501-1,test,115,46,77,105,137
BraTS-MEN-RT-0501-1,test,116,46,77,105,137
BraTS-MEN-RT-0501-1,test,117,47,78,105,137
BraTS-MEN-RT-0501-1,test,118,49,79,102,137
BraTS-MEN-RT-0501-1,test,119,49,79,102,137
BraTS-MEN-RT-0501-1,test,120,50,80,100,137
BraTS-MEN-RT-0501-1,test,121,51,81,99,137
BraTS-MEN-RT-0501-1,test,122,51,81,99,137
BraTS-MEN-RT-0501-1,test,123,52,83,96,138
BraTS-MEN-RT-0501-1,test,124,52,83,95,138
BraTS-MEN-RT-0501-1,test,125,52,83,95,138
BraTS-MEN-RT-0501-1,test,126,54,83,94,138
BraTS-MEN-RT-0501-1,test,127,54,85,95,137
BraTS-MEN-RT-0501-1,test,128,54,85,95,137
BraTS-MEN-RT-0501-1,test,129,56,86,96,136
BraTS-MEN-RT-0501-1,test,130,57,86,96,136
BraTS-MEN-RT-0501-1,test,131,57,86,96,136
BraTS-MEN-RT-0501-1,test,132,59,86,97,136
BraTS-MEN-RT-0501-1,test,133,59,86,99,136
BraTS-MEN-RT-0501-1,test,134,59,86,99,136
BraTS-MEN-RT-0501-1,test,135,61,86,100,136
BraTS-MEN-RT-0501-1,test,136,62,86,100,136
BraTS-MEN-RT-0501-1,test,137,62,86,100,136
BraTS-MEN-RT-0501-1,test,138,63,86,100,136
BraTS-MEN-RT-0501-1,test,139,65,86,101,136
BraTS-MEN-RT-0501-1,test,140,65,86,101,136
BraTS-MEN-RT-0501-1,test,141,65,87,102,136
BraTS-MEN-RT-0501-1,test,142,67,89,102,137
BraTS-MEN-RT-0501-1,test,143,67,89,102,137
BraTS-MEN-RT-0501-1,test,144,68,89,103,139
BraTS-MEN-RT-0501-1,test,145,70,91,103,140
BraTS-MEN-RT-0501-1,test,146,70,91,103,140
BraTS-MEN-RT-0501-1,test,147,73,91,104,141
BraTS-MEN-RT-0501-1,test,148,74,90,106,139
BraTS-MEN-RT-0501-1,test,149,74,90,106,139
BraTS-MEN-RT-0501-1,test,150,75,89,110,137
BraTS-MEN-RT-0501-1,test,151,78,88,113,136
BraTS-MEN-RT-0501-1,test,152,78,88,113,136
BraTS-MEN-RT-0502-1,test,70,148,159,88,103
BraTS-MEN-RT-0502-1,test,71,148,159,88,103
BraTS-MEN-RT-0502-1,test,72,143,163,85,105
BraTS-MEN-RT-0502-1,test,73,141,165,85,112
BraTS-MEN-RT-0502-1,test,74,141,165,85,112
BraTS-MEN-RT-0502-1,test,75,140,168,83,113
BraTS-MEN-RT-0502-1,test,76,138,170,83,115
BraTS-MEN-RT-0502-1,test,77,138,170,83,115
BraTS-MEN-RT-0502-1,test,78,136,173,82,116
BraTS-MEN-RT-0502-1,test,79,136,173,82,116
BraTS-MEN-RT-0502-1,test,80,135,175,81,117
BraTS-MEN-RT-0502-1,test,81,134,176,80,117
BraTS-MEN-RT-0502-1,test,82,134,176,80,117
BraTS-MEN-RT-0502-1,test,83,135,177,79,116
BraTS-MEN-RT-0502-1,test,84,135,178,79,115
BraTS-MEN-RT-0502-1,test,85,135,178,79,115
BraTS-MEN-RT-0502-1,test,86,135,178,78,116
BraTS-MEN-RT-0502-1,test,87,135,178,77,117
BraTS-MEN-RT-0502-1,test,88,135,178,77,117
BraTS-MEN-RT-0502-1,test,89,135,178,78,118
BraTS-MEN-RT-0502-1,test,90,135,178,79,118
BraTS-MEN-RT-0502-1,test,91,135,178,79,118
BraTS-MEN-RT-0502-1,test,92,135,178,81,118
BraTS-MEN-RT-0502-1,test,93,136,178,81,119
BraTS-MEN-RT-0502-1,test,94,136,178,81,119
BraTS-MEN-RT-0502-1,test,95,135,177,81,119
BraTS-MEN-RT-0502-1,test,96,137,176,82,118
BraTS-MEN-RT-0502-1,test,97,137,176,82,118
BraTS-MEN-RT-0502-1,test,98,138,176,82,118
BraTS-MEN-RT-0502-1,test,99,138,176,83,117
BraTS-MEN-RT-0502-1,test,100,138,176,83,117
BraTS-MEN-RT-0502-1,test,101,139,175,84,116
BraTS-MEN-RT-0502-1,test,102,140,175,85,115
BraTS-MEN-RT-0502-1,test,103,140,175,85,115
BraTS-MEN-RT-0502-1,test,104,143,174,88,114
BraTS-MEN-RT-0502-1,test,105,145,173,89,112
BraTS-MEN-RT-0502-1,test,106,145,173,89,112
BraTS-MEN-RT-0502-1,test,107,145,168,90,111
BraTS-MEN-RT-0502-1,test,108,146,166,93,111
BraTS-MEN-RT-0502-1,test,109,146,166,93,111
BraTS-MEN-RT-0502-1,test,110,148,163,95,110
BraTS-MEN-RT-0502-1,test,111,148,161,96,109
BraTS-MEN-RT-0502-1,test,112,148,161,96,109
BraTS-MEN-RT-0502-1,test,113,151,159,99,108
BraTS-MEN-RT-0502-1,test,114,154,158,103,106
BraTS-MEN-RT-0502-1,test,115,154,158,103,106
BraTS-MEN-RT-0514-1,test,33,104,112,102,119
BraTS-MEN-RT-0514-1,test,34,102,115,101,122
BraTS-MEN-RT-0514-1,test,35,102,115,101,122
BraTS-MEN-RT-0514-1,test,36,102,117,100,123
BraTS-MEN-RT-0514-1,test,37,101,118,99,125
BraTS-MEN-RT-0514-1,test,38,101,118,99,125
BraTS-MEN-RT-0514-1,test,39,100,120,98,125
BraTS-MEN-RT-0514-1,test,40,99,121,98,126
BraTS-MEN-RT-0514-1,test,41,99,121,98,126
BraTS-MEN-RT-0514-1,test,42,99,122,97,126
BraTS-MEN-RT-0514-1,test,43,98,122,97,127
BraTS-MEN-RT-0514-1,test,44,98,122,97,127
BraTS-MEN-RT-0514-1,test,45,97,123,98,127
BraTS-MEN-RT-0514-1,test,46,97,122,98,126
BraTS-MEN-RT-0514-1,test,47,97,122,98,126
BraTS-MEN-RT-0514-1,test,48,96,122,98,126
BraTS-MEN-RT-0514-1,test,49,95,122,98,125
BraTS-MEN-RT-0514-1,test,50,95,122,98,125
BraTS-MEN-RT-0514-1,test,51,94,122,98,125
BraTS-MEN-RT-0514-1,test,52,93,122,98,125
BraTS-MEN-RT-0514-1,test,53,93,122,98,125
BraTS-MEN-RT-0514-1,test,54,94,122,97,125
BraTS-MEN-RT-0514-1,test,55,93,122,98,125
BraTS-MEN-RT-0514-1,test,56,93,122,98,125
BraTS-MEN-RT-0514-1,test,57,94,121,100,125
BraTS-MEN-RT-0514-1,test,58,94,120,100,126
BraTS-MEN-RT-0514-1,test,59,94,120,100,126
BraTS-MEN-RT-0514-1,test,60,95,119,103,125
BraTS-MEN-RT-0514-1,test,61,96,118,105,123
BraTS-MEN-RT-0514-1,test,62,96,118,105,123
BraTS-MEN-RT-0514-1,test,63,99,117,108,121
BraTS-MEN-RT-0514-1,test,64,103,112,111,119
BraTS-MEN-RT-0514-1,test,65,103,112,111,119
BraTS-MEN-RT-0523-1,test,127,106,119,122,130
BraTS-MEN-RT-0523-1,test,128,106,119,122,130
BraTS-MEN-RT-0523-1,test,129,102,121,121,131
BraTS-MEN-RT-0523-1,test,130,96,122,120,131
BraTS-MEN-RT-0523-1,test,131,96,122,120,131
BraTS-MEN-RT-0523-1,test,132,90,124,118,133
BraTS-MEN-RT-0523-1,test,133,87,126,117,155
BraTS-MEN-RT-0523-1,test,134,87,126,117,155
BraTS-MEN-RT-0523-1,test,135,86,127,117,163
BraTS-MEN-RT-0523-1,test,136,84,128,116,166
BraTS-MEN-RT-0523-1,test,137,84,128,116,166
BraTS-MEN-RT-0523-1,test,138,84,129,116,166
BraTS-MEN-RT-0523-1,test,139,84,138,117,166
BraTS-MEN-RT-0523-1,test,140,84,138,117,166
BraTS-MEN-RT-0523-1,test,141,82,141,117,165
BraTS-MEN-RT-0523-1,test,142,82,142,118,165
BraTS-MEN-RT-0523-1,test,143,82,142,118,165
BraTS-MEN-RT-0523-1,test,144,83,142,117,164
BraTS-MEN-RT-0523-1,test,145,82,142,117,163
BraTS-MEN-RT-0523-1,test,146,82,142,117,163
BraTS-MEN-RT-0523-1,test,147,80,142,117,161
BraTS-MEN-RT-0523-1,test,148,78,142,116,161
BraTS-MEN-RT-0523-1,test,149,78,142,116,161
BraTS-MEN-RT-0523-1,test,150,78,142,115,160
BraTS-MEN-RT-0523-1,test,151,80,142,114,158
BraTS-MEN-RT-0523-1,test,152,80,142,114,158
BraTS-MEN-RT-0523-1,test,153,82,142,114,155
BraTS-MEN-RT-0523-1,test,154,84,140,113,154
BraTS-MEN-RT-0523-1,test,155,84,140,113,154
BraTS-MEN-RT-0523-1,test,156,88,139,113,152
BraTS-MEN-RT-0523-1,test,157,92,130,116,148
BraTS-MEN-RT-0523-1,test,158,92,130,116,148
BraTS-MEN-RT-0523-1,test,159,96,126,120,146
BraTS-MEN-RT-0523-1,test,160,103,111,122,143
BraTS-MEN-RT-0523-1,test,161,103,111,122,143
BraTS-MEN-RT-0523-1,test,162,104,110,127,136
BraTS-MEN-RT-0529-1,test,30,89,100,150,164
BraTS-MEN-RT-0529-1,test,31,86,103,147,166
BraTS-MEN-RT-0529-1,test,32,86,103,147,166
BraTS-MEN-RT-0529-1,test,33,84,105,145,167
BraTS-MEN-RT-0529-1,test,34,83,108,144,169
BraTS-MEN-RT-0529-1,test,35,83,108,144,169
BraTS-MEN-RT-0529-1,test,36,80,110,142,170
BraTS-MEN-RT-0529-1,test,37,80,114,140,172
BraTS-MEN-RT-0529-1,test,38,80,114,140,172
BraTS-MEN-RT-0529-1,test,39,78,114,140,173
BraTS-MEN-RT-0529-1,test,40,76,114,139,175
BraTS-MEN-RT-0529-1,test,41,76,114,139,175
BraTS-MEN-RT-0529-1,test,42,76,115,139,177
BraTS-MEN-RT-0529-1,test,43,77,116,139,179
BraTS-MEN-RT-0529-1,test,44,77,116,139,179
BraTS-MEN-RT-0529-1,test,45,78,117,139,181
BraTS-MEN-RT-0529-1,test,46,78,118,139,182
BraTS-MEN-RT-0529-1,test,47,78,118,139,182
BraTS-MEN-RT-0529-1,test,48,78,119,138,183
BraTS-MEN-RT-0529-1,test,49,77,119,138,183
BraTS-MEN-RT-0529-1,test,50,77,119,138,183
BraTS-MEN-RT-0529-1,test,51,76,120,137,183
BraTS-MEN-RT-0529-1,test,52,76,121,137,183
BraTS-MEN-RT-0529-1,test,53,76,121,137,183
BraTS-MEN-RT-0529-1,test,54,74,121,137,183
BraTS-MEN-RT-0529-1,test,55,74,121,137,182
BraTS-MEN-RT-0529-1,test,56,74,121,137,182
BraTS-MEN-RT-0529-1,test,57,76,120,137,180
BraTS-MEN-RT-0529-1,test,58,76,119,138,179
BraTS-MEN-RT-0529-1,test,59,76,119,138,179
BraTS-MEN-RT-0529-1,test,60,77,119,139,178
BraTS-MEN-RT-0529-1,test,61,77,119,139,177
BraTS-MEN-RT-0529-1,test,62,77,119,139,177
BraTS-MEN-RT-0529-1,test,63,78,119,140,176
BraTS-MEN-RT-0529-1,test,64,78,116,142,175
BraTS-MEN-RT-0529-1,test,65,78,116,142,175
BraTS-MEN-RT-0529-1,test,66,79,114,142,174
BraTS-MEN-RT-0529-1,test,67,80,111,143,172
BraTS-MEN-RT-0529-1,test,68,80,111,143,172
BraTS-MEN-RT-0529-1,test,69,81,110,144,172
BraTS-MEN-RT-0529-1,test,70,83,108,144,170
BraTS-MEN-RT-0529-1,test,71,83,108,144,170
BraTS-MEN-RT-0529-1,test,72,84,108,145,169
BraTS-MEN-RT-0529-1,test,73,88,105,147,165
BraTS-MEN-RT-0529-1,test,74,88,105,147,165
BraTS-MEN-RT-0529-1,test,75,91,102,150,160
BraTS-MEN-RT-0568-1,test,62,125,128,101,107
BraTS-MEN-RT-0568-1,test,63,125,128,101,107
BraTS-MEN-RT-0568-1,test,64,124,129,100,108
BraTS-MEN-RT-0568-1,test,65,123,129,100,108
BraTS-MEN-RT-0568-1,test,66,123,129,100,108
BraTS-MEN-RT-0568-1,test,67,122,129,100,109
BraTS-MEN-RT-0568-1,test,68,123,128,101,109
BraTS-MEN-RT-0568-1,test,69,123,127,101,109
BraTS-MEN-RT-0568-1,test,70,123,127,102,110
BraTS-MEN-RT-0568-1,test,71,123,127,105,110
BraTS-MEN-RT-0568-1,test,72,124,126,106,109
BraTS-MEN-RT-0568-1,test,77,148,161,115,119
BraTS-MEN-RT-0568-1,test,78,147,163,115,120
BraTS-MEN-RT-0568-1,test,79,145,165,114,121
BraTS-MEN-RT-0568-1,test,80,146,165,113,121
BraTS-MEN-RT-0568-1,test,81,147,165,113,123
BraTS-MEN-RT-0568-1,test,82,148,165,113,126
BraTS-MEN-RT-0568-1,test,83,148,165,113,125
BraTS-MEN-RT-0568-1,test,84,148,164,113,125
BraTS-MEN-RT-0568-1,test,85,149,164,114,125
BraTS-MEN-RT-0568-1,test,86,150,164,114,125
BraTS-MEN-RT-0568-1,test,87,150,165,116,126
BraTS-MEN-RT-0568-1,test,88,150,165,117,126
BraTS-MEN-RT-0568-1,test,89,151,161,118,125
BraTS-MEN-RT-0568-1,test,90,151,158,119,125
BraTS-MEN-RT-0568-1,test,91,151,156,119,126
BraTS-MEN-RT-0575-1,test,59,144,155,142,148
BraTS-MEN-RT-0575-1,test,60,143,156,142,149
BraTS-MEN-RT-0575-1,test,61,142,156,141,150
BraTS-MEN-RT-0575-1,test,62,140,156,142,150
BraTS-MEN-RT-0575-1,test,63,140,157,142,150
BraTS-MEN-RT-0575-1,test,64,139,157,141,152
BraTS-MEN-RT-0575-1,test,65,139,157,141,152
BraTS-MEN-RT-0575-1,test,66,139,157,141,152
BraTS-MEN-RT-0575-1,test,67,138,156,141,152
BraTS-MEN-RT-0575-1,test,68,138,155,141,152
BraTS-MEN-RT-0575-1,test,69,138,153,141,152
BraTS-MEN-RT-0575-1,test,70,138,152,140,152
BraTS-MEN-RT-0575-1,test,71,61,151,141,173
BraTS-MEN-RT-0575-1,test,72,61,149,141,173
BraTS-MEN-RT-0575-1,test,73,61,148,141,174
BraTS-MEN-RT-0575-1,test,74,61,147,142,174
BraTS-MEN-RT-0575-1,test,75,62,145,143,175
BraTS-MEN-RT-0575-1,test,76,62,145,143,175
BraTS-MEN-RT-0575-1,test,77,63,144,145,175
BraTS-MEN-RT-0575-1,test,78,63,74,163,174
BraTS-MEN-RT-0575-1,test,79,64,180,119,175
BraTS-MEN-RT-0575-1,test,80,64,182,116,174
BraTS-MEN-RT-0575-1,test,81,66,182,116,173
BraTS-MEN-RT-0575-1,test,82,67,181,117,172
BraTS-MEN-RT-0575-1,test,83,67,182,117,171
BraTS-MEN-RT-0575-1,test,84,175,181,119,123
BraTS-MEN-RT-0575-1,test,85,176,181,119,124
BraTS-MEN-RT-0575-1,test,97,158,168,169,179
BraTS-MEN-RT-0575-1,test,98,158,191,145,179
BraTS-MEN-RT-0575-1,test,99,158,191,145,179
BraTS-MEN-RT-0575-1,test,100,158,192,144,177
BraTS-MEN-RT-0575-1,test,101,157,194,145,179
BraTS-MEN-RT-0575-1,test,102,156,195,143,179
BraTS-MEN-RT-0575-1,test,103,158,195,141,180
BraTS-MEN-RT-0575-1,test,104,156,195,142,179
BraTS-MEN-RT-0575-1,test,105,111,194,114,180
BraTS-MEN-RT-0575-1,test,106,111,194,114,162
BraTS-MEN-RT-0575-1,test,107,111,195,114,159
BraTS-MEN-RT-0575-1,test,108,50,194,113,160
BraTS-MEN-RT-0575-1,test,109,49,192,112,157
BraTS-MEN-RT-0575-1,test,110,49,192,112,157
BraTS-MEN-RT-0575-1,test,111,48,192,112,159
BraTS-MEN-RT-0575-1,test,112,50,191,112,159
BraTS-MEN-RT-0575-1,test,113,51,191,112,160
BraTS-MEN-RT-0575-1,test,114,51,192,111,161
BraTS-MEN-RT-0575-1,test,115,51,191,111,161
BraTS-MEN-RT-0575-1,test,116,52,191,111,161
BraTS-MEN-RT-0575-1,test,117,53,189,112,158
BraTS-MEN-RT-0575-1,test,118,55,128,112,143
BraTS-MEN-RT-0575-1,test,119,55,128,112,141
BraTS-MEN-RT-0575-1,test,120,55,128,114,141
BraTS-MEN-RT-0575-1,test,121,55,128,114,141
BraTS-MEN-RT-0575-1,test,122,111,128,114,132
BraTS-MEN-RT-0575-1,test,123,111,128,114,132
BraTS-MEN-RT-0575-1,test,124,112,127,118,131
BraTS-MEN-RT-0575-1,test,125,114,127,120,130
BraTS-MEN-RT-0575-1,test,126,98,127,122,185
BraTS-MEN-RT-0575-1,test,127,99,126,124,185
BraTS-MEN-RT-0575-1,test,128,99,104,181,184
BraTS-MEN-RT-0575-1,test,129,96,107,180,184
BraTS-MEN-RT-0575-1,test,130,96,107,178,183
BraTS-MEN-RT-0575-1,test,131,96,109,177,184
BraTS-MEN-RT-0575-1,test,132,96,109,177,184
BraTS-MEN-RT-0575-1,test,133,97,111,177,183
BraTS-MEN-RT-0575-1,test,134,98,111,177,182
BraTS-MEN-RT-0575-1,test,135,97,110,177,181
BraTS-MEN-RT-0575-1,test,136,98,109,173,181
BraTS-MEN-RT-0575-1,test,137,98,108,173,179
BraTS-MEN-RT-0575-1,test,138,98,108,173,178
BraTS-MEN-RT-0575-1,test,139,97,128,121,177
BraTS-MEN-RT-0575-1,test,140,97,128,120,175
BraTS-MEN-RT-0575-1,test,141,99,129,120,175
BraTS-MEN-RT-0575-1,test,142,124,129,119,124
BraTS-MEN-RT-0575-1,test,143,124,129,119,124
BraTS-MEN-RT-0575-1,test,144,124,130,119,124
BraTS-MEN-RT-0575-1,test,145,125,149,119,124
BraTS-MEN-RT-0575-1,test,146,125,150,120,124
BraTS-MEN-RT-0575-1,test,147,77,151,120,140
BraTS-MEN-RT-0575-1,test,148,74,151,119,142
BraTS-MEN-RT-0575-1,test,149,71,151,119,142
BraTS-MEN-RT-0575-1,test,150,72,149,120,143
BraTS-MEN-RT-0575-1,test,151,73,115,122,146
BraTS-MEN-RT-0575-1,test,152,75,117,122,146
BraTS-MEN-RT-0575-1,test,153,76,115,122,143
BraTS-MEN-RT-0575-1,test,154,76,115,122,143
BraTS-MEN-RT-0575-1,test,155,80,117,126,143
BraTS-MEN-RT-0575-1,test,156,80,117,125,145
BraTS-MEN-RT-0577-1,test,38,124,130,78,82
BraTS-MEN-RT-0577-1,test,39,124,134,76,82
BraTS-MEN-RT-0577-1,test,40,124,138,75,84
BraTS-MEN-RT-0577-1,test,41,124,141,74,86
BraTS-MEN-RT-0577-1,test,42,124,142,73,95
BraTS-MEN-RT-0577-1,test,43,122,144,73,97
BraTS-MEN-RT-0577-1,test,44,121,145,72,97
BraTS-MEN-RT-0577-1,test,45,120,146,71,97
BraTS-MEN-RT-0577-1,test,46,120,148,70,97
BraTS-MEN-RT-0577-1,test,47,120,149,70,98
BraTS-MEN-RT-0577-1,test,48,120,151,70,98
BraTS-MEN-RT-0577-1,test,49,119,151,70,99
BraTS-MEN-RT-0577-1,test,50,118,151,69,99
BraTS-MEN-RT-0577-1,test,51,118,151,69,99
BraTS-MEN-RT-0577-1,test,52,118,151,68,99
BraTS-MEN-RT-0577-1,test,53,118,151,68,99
BraTS-MEN-RT-0577-1,test,54,118,152,69,99
BraTS-MEN-RT-0577-1,test,55,118,153,69,99
BraTS-MEN-RT-0577-1,test,56,119,152,70,99
BraTS-MEN-RT-0577-1,test,57,119,152,70,99
BraTS-MEN-RT-0577-1,test,58,120,151,70,99
BraTS-MEN-RT-0577-1,test,59,120,151,70,99
BraTS-MEN-RT-0577-1,test,60,120,151,70,99
BraTS-MEN-RT-0577-1,test,61,120,151,70,99
BraTS-MEN-RT-0577-1,test,62,120,150,71,98
BraTS-MEN-RT-0577-1,test,63,120,149,71,97
BraTS-MEN-RT-0577-1,test,64,121,149,72,97
BraTS-MEN-RT-0577-1,test,65,122,148,72,97
BraTS-MEN-RT-0577-1,test,66,123,147,72,96
BraTS-MEN-RT-0577-1,test,67,125,147,74,96
BraTS-MEN-RT-0577-1,test,68,126,145,74,95
BraTS-MEN-RT-0577-1,test,69,127,145,75,94
BraTS-MEN-RT-0577-1,test,70,127,143,76,91
BraTS-MEN-RT-0577-1,test,71,129,141,77,89
BraTS-MEN-RT-0577-1,test,72,131,141,78,86
BraTS-MEN-RT-0577-1,test,73,133,139,80,84
BraTS-MEN-RT-0581-1,test,32,95,105,173,181
BraTS-MEN-RT-0581-1,test,33,95,104,172,181
BraTS-MEN-RT-0581-1,test,34,94,106,171,182
BraTS-MEN-RT-0581-1,test,35,93,107,169,184
BraTS-MEN-RT-0581-1,test,36,93,108,168,184
BraTS-MEN-RT-0581-1,test,37,93,109,167,184
BraTS-MEN-RT-0581-1,test,38,92,110,166,184
BraTS-MEN-RT-0581-1,test,39,92,111,166,185
BraTS-MEN-RT-0581-1,test,40,92,111,166,187
BraTS-MEN-RT-0581-1,test,41,92,111,166,187
BraTS-MEN-RT-0581-1,test,42,92,111,166,187
BraTS-MEN-RT-0581-1,test,43,93,111,166,187
BraTS-MEN-RT-0581-1,test,44,94,111,166,186
BraTS-MEN-RT-0581-1,test,45,95,111,166,184
BraTS-MEN-RT-0581-1,test,46,96,111,166,181
